datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
3365	2.1679688	1.4785156	-6.5131287	224.5071	3.1213032	229.90077	0
3366	-0.087890625	0.14453125	-5.2589783	215.28613	3.4621391	234.78572	0
3367	1.5224609	-1.609375	-3.618689	216.56226	4.0313373	251.4317	0
3368	0.09765625	0.52246094	-1.8513245	185.13031	4.7964897	269.65222	0
3369	-0.3359375	1.1621094	0.86028442	219.96483	5.7810068	269.82053	0
3370	0.06640625	1.4921875	3.4976135	223.92418	6.6567564	277.07501	0
3371	-1.1972656	-0.53515625	2.3757568	97.054665	6.4735476	295.80508	0
3372	-3.1738281	0.52734375	4.7805725	38.335186	8.1575997	319.34232	1.1269251e-08
3373	1.3515625	1.2207031	9.3375183	200.81805	9.341457	311.09622	0
3374	-0.080078125	2.1357422	9.9983459	151.65115	10.053547	317.70312	7.9130821e-10
3375	4.1796875	0.0234375	11.104639	166.19809	9.7370583	327.39038	5.9061604e-10
3376	1.1455078	-0.13964844	6.7329651	221.99937	7.0574718	292.25803	0
3377	-0.91113281	1.1367188	7.8243042	51.735592	9.6970628	313.48883	5.4254676e-09
3378	0.25195312	-1.6972656	9.9363037	186.67227	10.430212	322.76971	3.6345167e-10
3379	-2.3828125	0.34863281	8.0742432	40.267532	9.7869073	328.25961	7.5588857e-09
3380	0.17382812	0.89648437	11.307977	133.14615	11.49705	333.83566	8.5539638e-09
3381	0.9375	-4.4931641	5.3962646	251.62924	4.8523244	282.74988	0
3382	-1.3125	-1.7412109	1.3574158	244.66963	3.3144904	240.38458	0
3383	0.84375	-0.15917969	3.8376709	285.73663	5.0681286	249.82283	0
3384	1.7792969	-1.3359375	5.5567261	277.45016	5.3824246	264.11292	0
3385	1.5390625	-0.90722656	4.0314575	284.70984	4.6665146	249.76701	0
3386	0.57714844	0.15332031	6.0212341	160.31973	6.5794409	288.84042	7.1418161e-11
3387	-0.19726562	1.5380859	9.7465149	98.244865	10.346886	329.60861	1.2354296e-10
3388	1.2626953	3.3828125	14.312189	133.11467	12.725827	339.54889	0
3389	0.765625	3.4755859	14.152948	72.46579	13.348442	347.76587	7.7225051e-10
3390	-0.72558594	1.9882812	13.109674	36.708107	14.199938	354.66156	6.3748024e-09
3391	-0.77246094	0.58886719	12.21557	81.438652	13.176017	349.24796	4.7257345e-09
3392	0.22851562	0.32617188	11.915765	153.65195	11.967036	335.60187	2.6199998e-10
3393	-3.1748047	0.56445312	10.368646	159.37767	9.6909991	331.39172	3.1955597e-10
3394	-0.59082031	-0.80957031	9.50979	271.88596	8.2509822	294.49054	0
3395	0.85546875	-0.66113281	12.694452	291.19489	10.08552	299.349	0
3396	0.296875	0.2265625	12.457635	200.59546	10.655761	314.89407	1.6103104e-10
3397	-0.26171875	1.1142578	12.220728	124.21588	11.237565	330.44989	4.3195602e-10
3398	3.1464844	0.80273438	16.138574	217.62999	13.339188	338.52237	4.0496968e-10
3399	2.6806641	1.0429687	15.652063	251.93207	10.24113	319.56259	1.3217914e-10
3400	-0.90917969	-1.6123047	11.710809	170.03838	10.330485	327.17032	8.7178051e-11
3401	-3.1611328	-1.6416016	8.1942383	312.60141	6.0596543	283.8858	0
3402	-1.7900391	-1.5195312	8.9296204	314.35892	6.2112898	279.48239	0
3403	-1.0107422	-2.3173828	8.3660522	58.194435	7.3602499	310.73993	1.6785366e-09
3404	-2.3046875	-3.4521484	8.5030457	98.619232	9.3516492	340.70468	4.0040947e-09
3405	-1.2060547	-2.8720703	10.746027	215.34489	9.9100843	327.08145	4.6806004e-10
3406	-0.77734375	-2.2177734	14.157343	266.4227	11.331074	325.78891	1.8292093e-10
3407	1.1328125	-1.9033203	11.486536	316.21109	6.7783055	290.8255	0
3408	1.6640625	-1.8154297	6.1317078	296.34943	4.1026623	262.45764	0
3409	2.0263672	-0.87792969	4.8215881	244.50359	4.2204235	270.92673	0
3410	0.017578125	1.6210937	4.7134338	77.721603	6.6041889	293.3931	4.2289457e-09
3411	3.2226562	-1.3496094	6.4762817	278.66544	6.3539798	282.80203	9.9389081e-10
3412	1.9541016	0.85644531	8.060083	251.60791	5.7216632	281.59363	0
3413	0.87890625	-1.6357422	9.0480591	326.50787	7.1525891	281.5253	0
3414	1.3300781	-1.8896484	10.299951	339.49921	7.0813361	275.73535	0
3415	-0.796875	-0.092773438	11.667657	293.77509	8.5924784	298.26166	0
3416	-1.9765625	1.3779297	11.148737	315.90253	7.7543602	290.93005	0
3417	-2.0351562	-0.47265625	9.6628357	156.05659	8.7155326	321.02954	4.7665598e-10
3418	-0.048828125	0.95605469	12.039392	103.95457	12.279443	337.06335	2.1841321e-09
3419	-0.515625	-0.95605469	12.346613	36.15123	13.988269	368.04092	1.1372916e-08
3420	-0.71289062	-1.3544922	13.443384	121.99257	13.775898	364.28745	3.7058635e-10
3421	-2.4775391	-0.60351562	11.372339	19.055725	12.737689	361.70667	1.0034802e-08
3422	-2.3867188	0.13964844	7.8377319	16.430204	10.38535	350.44061	1.8013625e-08
3423	-0.94042969	0.56835938	12.452997	59.600323	14.070172	369.20639	6.0824398e-09
3424	-2.6201172	-1.4023437	12.193872	61.123253	13.547412	368.07822	1.9599799e-09
3425	-3.3496094	-0.77539062	11.041895	237.81465	9.5687607	338.52325	2.5638428e-10
3426	-1.6777344	-0.55957031	11.70675	185.06651	8.4347817	320.9639	0
3427	-1.3955078	0.0029296875	11.854089	164.78804	10.047363	328.40195	4.5534337e-10
3428	-0.62890625	0.39355469	13.311914	138.58437	13.114903	352.63892	3.1105001e-09
3429	-0.19433594	1.1679687	13.946283	39.647293	15.433526	374.86642	1.6938696e-08
3430	0.42773438	-0.64257812	16.848779	244.99368	15.546242	362.75681	1.2057193e-09
3431	1.1630859	0.27734375	16.813745	306.13849	11.733015	330.39713	0
3432	1.9677734	-0.073242188	17.053522	214.33173	11.963617	354.11957	5.1972023e-11
3433	2.7392578	-2.0869141	11.320062	326.71484	6.2509279	294.62204	0
3434	1.484375	0.98339844	11.135919	197.90034	7.216373	307.51242	7.2427478e-11
3435	-0.23925781	-0.4921875	11.741907	62.407555	12.724408	365.37918	1.3883674e-08
3436	0.54589844	-1.9492187	14.003198	319.55569	10.79599	331.39081	3.3787809e-11
3437	1.296875	0.97753906	16.40777	270.93405	11.92729	335.43088	7.9749528e-10
3438	1.5791016	1.4697266	19.547021	282.77908	14.930604	347.56079	0
3439	1.7441406	1.6806641	21.683038	293.43445	15.194217	365.61322	0
3440	1.6064453	0.97070312	20.968713	110.92045	19.220307	384.39688	4.198072e-09
3441	2.6640625	-0.91113281	16.604059	242.69427	11.26138	335.40488	3.8155429e-10
3442	1.4921875	-1.8867188	13.940118	238.30882	10.228196	322.74332	2.0702535e-09
3443	0.083984375	-2.2050781	12.454279	301.84958	8.4861086	305.31036	0
3444	-0.70605469	-1.1396484	12.187097	301.72906	8.5665838	304.08484	0
3445	-1.9511719	1.5341797	11.928094	234.16219	9.3210124	316.19724	0
3446	-2.9033203	-0.7890625	11.104089	243.13838	8.0891893	322.84692	0
3447	1.046875	-0.73144531	13.19967	330.63776	9.1667536	308.46249	0
3448	0.47070312	0.71972656	16.899927	337.06104	11.270828	328.23132	0
3449	0.92578125	0.74902344	18.599084	328.69733	13.60035	342.82181	0
3450	1.7548828	1.5410156	19.105066	210.95879	12.94682	364.03806	1.356984e-09
3451	2.6005859	-1.0683594	14.068384	271.43808	8.7465287	324.91846	0
3452	2.3212891	0.70605469	14.925195	312.92218	9.3165101	321.54208	2.7586185e-10
3453	1.6435547	2.7734375	18.812952	220.61516	12.004523	361.01767	1.2485561e-09
3454	0.37109375	2.0449219	18.534906	172.05872	16.692749	370.03851	3.9534116e-09
3455	1.5068359	0.64550781	17.970483	293.5542	14.60922	348.06555	3.0571137e-10
3456	1.6005859	1.0517578	17.652917	326.93729	12.234494	334.56982	0
3457	0.57714844	1.7578125	18.380273	291.90833	13.122143	345.7363	6.6634796e-10
3458	0.79296875	1.4853516	19.189294	252.79301	15.090897	358.24326	1.6189941e-09
3459	1.3974609	-0.62207031	19.728906	314.54364	15.722254	357.95801	1.5597193e-09
3460	1.4287109	1.2148437	20.903894	338.13235	12.791175	351.05164	0
3461	0.32617188	2.3291016	22.528162	330.94894	14.06937	360.20068	0
3462	1.1884766	1.4599609	21.628931	211.71538	19.361963	389.38803	3.7187174e-09
3463	1.2392578	0.9375	20.977655	336.05798	14.824215	347.77512	0
3464	1.5664062	-0.063476562	21.28161	293.79639	14.015994	365.09149	0
3465	0.96972656	1.9189453	23.143335	326.43231	14.304228	370.33179	0
3466	0.85644531	1.7675781	23.129358	160.99069	19.769815	399.9501	3.2738632e-09
3467	1.2207031	-0.86914063	22.7297	332.53296	18.382337	365.8508	0
3468	0.86523438	1.2470703	22.976221	240.2072	19.527714	385.67944	7.8030575e-10
3469	1.3056641	-0.18652344	21.829797	290.11816	16.717527	372.72891	1.2561162e-09
3470	1.7460937	-1.6201172	20.693719	345.90631	14.221066	359.81763	1.7439813e-09
3471	1.7822266	0.92578125	18.955438	292.84335	12.257765	344.26453	0
3472	2.6142578	-0.85644531	19.635278	280.05734	13.464973	361.32816	0
3473	-0.14257812	-1.3183594	15.491144	210.43654	11.929968	338.79056	2.3025562e-09
3474	1.2001953	-2.5869141	14.793878	202.3398	12.009134	348.52139	3.255563e-09
3475	1.3027344	0.1796875	15.517572	295.39636	11.890558	325.21628	0
3476	0.064453125	1.4980469	17.541406	278.27942	12.727582	340.70114	0
3477	0.45410156	3.8583984	19.886926	208.64832	14.241977	362.28183	0
3478	1.9335937	0.17285156	19.701562	203.33426	15.10765	375.02359	2.1702152e-09
3479	1.2109375	-1.2050781	17.085809	354.53207	10.471904	316.91251	0
3480	1.1044922	0.42578125	18.868341	305.72137	13.16674	342.612	1.1832805e-10
3481	0.54492188	0.68261719	20.137628	266.75934	16.627309	361.89313	1.8882694e-09
3482	0.29101563	0.52539062	20.33584	264.24704	18.197207	367.08179	2.275629e-09
3483	0.2109375	0.16210938	20.850092	281.38962	18.272017	366.21692	1.2545038e-09
3484	-0.68847656	1.21875	20.421564	159.71284	18.089951	376.84787	1.6012312e-10
3485	-1.6308594	1.9433594	18.173975	65.491341	19.113278	389.23148	3.7764873e-09
3486	0.94140625	0.98632812	19.923425	156.47414	20.449149	393.78879	6.2765897e-09
3487	0.60839844	0.057617188	20.859674	328.59198	16.572575	352.38898	0
3488	-0.51269531	1.0771484	22.064325	238.26921	17.279842	379.2189	0
3489	-0.81347656	1.1748047	20.745996	218.62836	18.498759	376.90131	1.2184621e-09
3490	0.5234375	1.5917969	22.416437	230.18013	22.323265	395.15451	1.0541479e-09
3491	0.62792969	2.0214844	23.006158	220.6454	21.571781	390.15341	2.9275801e-09
3492	1.5371094	1.1962891	22.756097	251.60559	20.893328	382.08203	2.1111655e-10
3493	0.63183594	1.7089844	22.818536	253.33124	19.936328	380.19138	2.0064556e-10
3494	1.5996094	1.8818359	22.964502	220.91936	22.119861	393.73398	3.1541776e-09
3495	1.0761719	0.33398438	22.094843	308.17441	17.528945	364.56573	0
3496	0.75097656	0.81152344	22.43844	316.85617	17.375719	362.76212	0
3497	0.0068359375	2.5263672	23.321039	297.97345	17.451921	374.57748	0
3498	2.1005859	0.68359375	21.946832	312.64767	16.977694	371.8071	2.5296089e-10
3499	2.2695313	0.25683594	18.388696	218.35306	12.536476	352.72183	0
3500	1.0751953	1.1259766	18.023401	242.63321	12.766635	347.159	0
3501	1.0068359	-0.065429688	19.420007	301.38101	15.295261	353.71085	0
3502	0.0703125	-0.98144531	20.155542	284.09497	15.371382	358.09061	0
3503	0.3359375	0.26367188	20.716028	289.70126	16.560828	360.8248	0
3504	-0.44921875	1.6074219	21.859888	258.81317	18.022797	374.0881	0
3505	-0.54589844	1.4677734	21.904993	208.06903	20.934965	390.4003	2.1000812e-09
3506	-0.43066406	1.4013672	21.938409	199.11203	22.40229	389.96609	1.0851985e-09
3507	0.053710938	1.6611328	22.312372	173.21771	23.052812	397.64325	4.1230833e-09
3508	0.32324219	-0.26953125	22.258295	198.01064	22.55055	394.29645	3.1461738e-09
3509	-0.095703125	-1.2919922	20.818475	307.35022	14.770684	349.23523	0
3510	-0.40136719	0.51953125	20.527765	292.56137	15.745994	351.10471	0
3511	-0.0859375	1.53125	21.850336	286.29364	15.897054	361.72018	0
3512	0.5390625	2.046875	22.178979	240.79037	17.539553	375.35773	2.1823251e-10
3513	0.27929688	0.24316406	22.501764	158.47215	21.861703	403.35489	2.5034595e-09
3514	0.14941406	-0.044921875	21.215875	204.03381	19.623383	382.69006	5.4313451e-10
3515	1.6162109	0.63183594	22.340692	145.83936	21.000791	396.19397	1.5177328e-09
3516	-0.49804688	-4.0322266	18.150934	230.62724	12.612938	350.51126	0
3517	-0.6875	-2.6445313	16.868921	295.83231	10.966512	324.39117	0
3518	-0.015625	-2.1269531	18.073755	285.88098	12.170742	335.71539	0
3519	0.35351562	-0.53320312	18.986902	209.15372	15.225227	359.65067	4.9421999e-10
3520	0.39257813	2.0302734	19.193964	59.035606	19.850995	389.63675	2.986375e-09
3521	0.33984375	0.51074219	20.530786	108.90247	22.160182	393.53912	2.7673074e-09
3522	-0.19140625	-0.0048828125	21.089105	150.93681	22.12367	396.1879	3.2757968e-10
3523	0.27148438	1.2587891	23.682001	233.14313	22.828915	396.79575	0
3524	0.19726562	-0.63671875	24.261499	180.731	23.967676	411.87277	7.1939295e-10
3525	-1.2724609	0.66992188	22.051416	152.50813	20.954681	397.59189	5.063326e-10
3526	0.18359375	1.9570312	24.126459	214.80217	23.073509	401.06003	2.5658066e-10
3527	0.86523438	1.7441406	24.439172	237.34888	18.642489	386.44528	0
3528	1.0166016	1.5957031	23.774957	205.70757	19.033975	388.936	6.3326369e-10
3529	1.2392578	1.3916016	22.070154	115.80064	20.294968	392.46979	2.7429387e-09
3530	1.2148437	-1.9824219	16.897516	255.88205	11.342206	334.23203	0
3531	-0.44238281	-0.94140625	13.520105	280.49048	7.6259069	297.03406	0
3532	-1.0507812	-0.099609375	14.507623	210.47173	10.785453	325.24081	0
3533	-0.69140625	-0.033203125	16.129663	197.80237	13.51058	348.76419	0
3534	0.13476562	-0.71484375	16.890466	227.13808	14.47264	346.66458	0
3535	-0.17871094	0.4140625	17.748987	241.77197	13.926164	348.94244	0
3536	-1.3564453	1.0966797	18.239801	213.8136	14.427004	359.07068	0
3537	-1.0605469	0.48828125	17.862054	215.12241	13.938824	352.22794	0
3538	-0.21777344	0.8671875	17.503778	147.53317	15.027655	359.20712	0
3539	0.15527344	0.65234375	18.886377	199.6568	16.703613	368.74066	1.0684494e-09
3540	0.088867187	0.75488281	18.913507	170.31198	16.829277	369.14255	1.2710392e-09
3541	0.35742188	0.36621094	18.869104	201.09373	16.164826	360.46729	6.8227587e-10
3542	0.26318359	0.013671875	19.166772	210.46953	16.498183	360.33481	4.3709216e-10
3543	0.16894531	-0.33886719	19.465601	219.18193	16.828828	360.20169	0
3544	-1.2158203	1.4414062	19.357294	196.68605	16.469316	363.29053	0
3545	-0.95507812	0.23535156	17.559045	86.470383	16.78756	372.51126	5.027345e-09
3546	1.65625	0.64160156	18.411005	229.76263	14.908365	345.38504	0
3547	1.5732422	-0.43652344	16.83526	224.94894	11.900965	331.46402	0
3548	-0.20019531	-1.4238281	14.996942	94.688576	12.190273	355.89835	3.0132668e-10
3549	-1.9199219	-1.203125	11.217188	57.797829	11.411679	354.0412	1.558969e-09
3550	-1.2998047	0.72167969	13.151727	22.049032	14.539788	371.14758	6.2386152e-09
3551	1.0703125	2.7822266	19.030664	64.928963	19.445788	393.43018	4.2479802e-09
3552	2.578125	-1.3134766	15.792261	114.97567	13.646871	359.39148	0
3553	2.0244141	-0.50097656	12.734247	91.058868	10.082501	347.19531	0
3554	0.55761719	0.83789063	10.854974	210.45496	8.3928688	291.91202	0
3555	1.671875	0.11914062	11.817316	214.00343	8.275992	300.48224	0
3556	0.6796875	-0.43457031	9.84823	218.23433	7.0685782	280.72693	0
3557	-0.6328125	1.1191406	11.255396	210.28792	8.6570721	292.84058	0
3558	-0.28613281	1.9658203	13.93255	126.23415	11.820682	326.77148	0
3559	1.7226562	3.0927734	18.141718	92.888008	16.195028	366.22937	4.7474672e-10
3560	3.6855469	-2.4179688	12.834375	199.23711	8.2944024	317.14908	0
3561	0.14355469	1.1767578	10.439722	76.946709	9.669032	329.06082	8.373115e-09
3562	0.75	1.5615234	16.936761	108.11868	16.671748	367.67474	3.9688821e-09
3563	1.7773437	1.0634766	19.302179	138.53255	16.026183	359.21323	5.0254884e-10
3564	-0.53417969	-2.2929688	14.884637	104.96295	12.401097	350.62399	7.1780905e-09
3565	-0.030273438	-2.6777344	12.335413	36.64336	11.971594	355.26666	9.3591267e-09
3566	-0.44433594	-1.6582031	11.084558	152.49947	9.5691928	320.14005	1.8136713e-10
3567	0.34375	0.095703125	10.059686	178.57849	9.1801753	304.19244	0
3568	1.3603516	-0.20898438	10.010736	155.59683	8.9436978	306.2782	0
3569	-0.05859375	-1.1816406	6.6834656	190.5388	5.8192119	275.62222	0
3570	-0.22460938	1.0585937	7.0252319	185.56331	6.8637632	281.36707	0
3571	-0.096679688	1.6699219	9.3904053	139.01147	9.0394799	305.70081	1.4204905e-09
3572	0.67675781	-0.61914062	11.403314	130.90771	11.457289	325.92258	6.8699092e-10
3573	1.5244141	0.97460938	11.960291	122.89195	11.155595	321.97849	6.1064236e-10
3574	1.6777344	-0.34960938	10.432153	134.23463	8.8830269	307.78329	0
3575	1.8769531	-1.0400391	11.42782	166.35812	7.8260604	298.10312	0
3576	0.33398438	0.041015625	8.6391235	153.0448	7.9361152	291.30939	0
3577	-0.001953125	1.5859375	11.811975	145.897	10.546499	312.2308	0
3578	-0.49121094	2.234375	15.359613	70.415878	15.300164	345.42133	2.3020928e-09
3579	1.2763672	-1.3974609	13.641412	83.989746	12.543143	346.97571	1.7221377e-08
3580	-0.073242188	-2.9472656	6.580072	165.28879	5.1610399	269.09497	0
3581	0.28710938	-0.79394531	6.9417053	159.6382	7.0345924	278.51907	0
3582	0.4921875	0.31152344	7.5665527	122.55889	8.1557377	291.60602	0
3583	0.38671875	1.1259766	10.739191	126.02721	10.641305	310.84372	0
3584	0.076171875	2.1601563	15.142236	96.030418	14.81081	344.87494	5.2037512e-10
3585	1.1845703	1.3408203	14.815851	38.021732	14.615652	352.84601	1.215948e-08
3586	0.88769531	-0.42382813	9.1776367	100.63239	8.7820454	313.14035	0
3587	0.67480469	0.64453125	9.6639648	91.238327	9.1759456	317.01385	5.0910675e-10
3588	2.6660156	-0.85839844	8.8766113	113.75336	7.6548167	296.64276	0
3589	0.0859375	0.53710938	7.1931702	119.702	7.6637443	288.21164	0
3590	-0.60742188	1.0664062	10.290857	13.665697	11.294922	342.67682	7.2074933e-09
3591	-0.4765625	-1.1611328	10.830927	51.132278	12.012648	350.31949	2.6624057e-10
3592	-2.3925781	0.30566406	10.748254	12.828262	12.128288	352.31155	1.4039366e-08
3593	1.2871094	1.6533203	15.986719	101.69729	14.153287	352.19406	1.9981615e-09
3594	-0.1953125	-0.94238281	10.537347	17.640293	11.29329	339.33389	2.7756675e-09
3595	1.1435547	-0.26757813	8.6109558	29.268167	10.375259	342.60223	6.5524497e-09
3596	3.5224609	0.22460938	4.8341003	83.949303	5.8428404	299.92661	1.8306103e-10
3597	1.0517578	1.2578125	3.9660889	89.159164	5.0377496	290.57812	0
3598	1.2607422	1.1142578	7.0776917	101.25773	6.9422747	303.2084	0
3599	-0.24707031	1.8564453	7.6675659	20.48468	8.9801227	327.6597	4.4741579e-09
3600	3.6699219	0.66503906	7.2227112	54.018497	7.7838141	326.39996	1.3729721e-09
3601	4.5214844	-2.6367188	2.1722046	108.62798	4.0573035	280.61017	0
3602	0.014648437	1.3574219	1.6855103	69.127022	4.8284102	286.42209	0
3603	0.36425781	3.0205078	10.822229	48.85429	9.9789312	327.27701	1.2903561e-09
3604	3.9404297	-2.0917969	3.7423035	89.186295	5.1743541	304.57043	2.962391e-09
3605	2.8828125	-0.68164062	-0.24884644	112.38579	3.5765354	256.45099	0
3606	-0.3125	0.86914063	1.5575806	81.298752	5.3485035	281.01987	0
3607	0.42675781	0.70117188	2.4945618	103.35	6.0168629	276.83871	0
3608	-0.001953125	1.0947266	4.1231628	60.203999	6.9263079	294.43533	0
3609	0.82128906	-0.61328125	5.9730774	38.492439	7.8243865	322.70306	8.7561746e-10
3610	0.18554688	-3.7314453	0.82967529	110.44379	3.9651667	262.02399	0
3611	0.53515625	-0.15820313	-0.2609314	97.190536	4.408794	250.41568	0
3612	-0.5625	1.2509766	2.9850098	44.239582	6.3798551	294.08279	0
3613	0.0625	-0.24316406	7.2773376	28.681009	9.3472132	329.3262	1.8963089e-09
3614	0.41210938	-4.3681641	3.1307007	54.300194	5.897778	301.0451	6.0114212e-10
3615	0.26220703	-3.7036133	3.6128174	38.100342	6.5822239	310.63373	2.6315459e-09
3616	0.11230469	-3.0390625	4.0949036	21.854279	7.3276748	320.20624	4.9668918e-09
3617	0.953125	-1.8837891	2.4977661	84.087685	6.3027818	278.8183	0
3618	0.421875	-0.046875	1.9039246	63.963291	6.2311533	277.09528	0
3619	-0.57714844	-0.57910156	4.3462769	46.90987	7.4956439	303.97238	1.4348243e-10
3620	-2.3046875	-0.38476562	9.3819214	9.2854033	10.992003	334.99976	1.6157611e-08
3621	2.5244141	-1.6328125	9.7246033	42.189491	10.50355	332.62653	5.4951379e-09
3622	1.3945312	-0.88085938	5.014032	64.82608	7.2463095	291.38315	0
3623	1.5302734	0.8515625	5.5266357	57.300362	7.2775063	295.23062	0
3624	3.3886719	-0.61425781	1.9501587	47.525093	4.8426178	282.8157	1.689855e-10
3625	3.1445313	-1.671875	-0.99503174	88.221046	3.6791809	246.11163	0
3626	-0.34472656	1.4052734	-0.68997803	19.738539	4.3051297	276.81244	4.8905201e-10
3627	3.640625	-0.81835938	-0.37659302	75.736488	4.0518469	274.16049	1.3023928e-09
3628	0.14648438	-1.1542969	-2.9073853	85.739151	3.1069828	239.14664	0
3629	0.29589844	-0.98535156	-0.18720093	37.964584	5.1229025	289.18652	5.8853099e-09
3630	2.0205078	-1.6660156	-3.7400879	87.655098	3.5905749	238.27209	0
3631	0.62109375	-1.546875	-4.5246643	79.814728	3.5267961	241.73029	0
3632	-0.40527344	-0.76171875	-2.7076477	20.2251	4.4557976	279.26218	2.5040707e-09
3633	0.84472656	-1.5527344	0.79973755	64.237038	5.5423214	287.74521	1.7781907e-09
3634	1.0068359	-1.6503906	-2.5154785	37.963558	3.959079	272.03638	3.7801071e-10
3635	1.8798828	-1.3857422	-2.6641907	76.759201	4.032352	258.22153	3.8373347e-10
3636	-0.13476562	0.032226562	-4.7956909	56.839691	3.7316198	247.56021	0
3637	1.4599609	-0.98535156	-0.2270874	14.31375	5.434435	294.48907	1.851928e-08
3638	2.9316406	-1.8769531	-3.9440979	67.49543	3.5313941	257.41956	3.8828076e-10
3639	0.59765625	-1.1923828	-7.2325806	88.551132	2.7593506	223.9397	0
3640	-0.65429688	-0.026367188	-4.4179749	10.606932	3.9817721	270.83264	3.9190951e-09
3641	0.91992188	-0.84765625	-3.9654297	86.998085	4.0901169	244.21997	0
3642	-0.75878906	0.66113281	-1.2552856	8.8413258	5.5738439	283.3804	6.4299111e-09
3643	1.5449219	-1.0878906	0.92766724	72.706818	5.3755445	274.72922	0
3644	-0.071289062	-0.8515625	-2.369574	28.472431	4.3379354	267.04062	0
3645	-2.6240234	-0.82910156	-1.3075012	9.5858183	4.9090875	287.01523	8.0113168e-09
3646	-0.11621094	-0.75488281	0.75652466	29.763805	6.0447691	296.43912	1.6550548e-09
3647	2.4472656	0.16601562	-2.4374146	52.335335	4.0729913	268.12866	4.297738e-10
3648	4.5302734	-1.7441406	-12.868964	85.070274	1.708365	225.0047	1.2284949e-10
3649	0.20898438	0.81542969	-9.7362732	61.675686	2.3510081	243.98711	1.0257465e-10
3650	0.026367188	-1.0166016	-5.0684875	82.342468	3.6704052	248.35913	0
3651	1.8544922	0.56152344	-6.2309631	61.986099	3.2822593	248.25275	7.6015297e-11
3652	2.3359375	-1.7763672	-14.583533	50.254021	1.4840165	222.34502	0
3653	1.28125	-2.0214844	-13.501837	66.621414	1.725361	229.39542	0
3654	1.3720703	-0.40722656	-12.940497	85.874222	1.8166604	208.90309	0
3655	-0.27734375	-0.63574219	-8.7987732	13.744206	2.8499163	262.21414	5.0432824e-09
3656	2.9628906	-0.71582031	-7.9758057	74.104057	2.8632658	242.04845	1.1863446e-09
3657	4.4599609	-1.0996094	-9.4045166	56.165707	2.4349479	239.42697	3.4574199e-10
3658	4.1904297	-1.8847656	-10.26618	83.356064	2.3057428	226.37781	0
3659	0.047851563	-0.65234375	-12.699072	26.020857	2.1261608	232.01244	7.8195179e-10
3660	4.1494141	-3.1513672	-11.481207	52.099792	2.1367579	241.60609	7.6614462e-10
3661	4.8974609	-1.5986328	-10.70307	81.603592	2.2462443	233.79979	2.798875e-10
3662	1.5976562	-0.25878906	-10.307593	92.617981	2.4306934	219.25191	0
3663	0.85058594	-1.1464844	-6.8729919	67.789597	3.1640331	248.77769	0
3664	1.3330078	-2.0576172	-5.5069946	78.69783	3.4223583	249.27751	0
3665	1.0957031	-0.44140625	-7.6372131	94.894943	2.9317654	229.3336	0
3666	0.56445312	-0.15429688	-7.8724121	100.3828	3.0297219	227.02679	0
3667	0.26953125	-0.453125	-8.2945007	90.914642	3.2687684	229.47435	0
3668	-1.2832031	-0.875	-5.0167603	13.401447	4.2077844	265.36029	8.1697678e-09
3669	0.89160156	-1.4892578	-2.085791	62.046539	4.6142833	273.24686	2.9871235e-09
3670	2.5302734	-2.2919922	-6.2449097	106.40018	3.1879106	225.37927	0
3671	0.58496094	0.61328125	-8.3508057	79.266457	2.8276142	229.90027	0
3672	-0.34375	0.022460938	-7.144812	100.38764	3.0247331	232.29558	0
3673	-1.4453125	-0.34277344	-4.8646606	13.977364	3.9252179	259.74197	9.4896204e-09
3674	4.6435547	-2.0253906	-6.0850281	69.331627	3.016714	255.59688	1.1866055e-09
3675	3.3769531	-2.0771484	-14.957556	119.78367	1.4480023	198.21994	0
3676	-0.59375	-0.45605469	-12.448187	40.794064	2.0202874	242.51434	1.0968563e-09
3677	-0.20019531	-1.2480469	-7.096167	24.105885	3.5879069	264.67944	7.0844059e-09
3678	2.7871094	-2.2333984	-7.5481323	126.13606	2.8314584	230.49507	1.7602591e-09
3679	1.3378906	-0.55273438	-10.795599	115.16936	2.2120389	213.41415	0
3680	-0.057617188	1.0996094	-10.934088	72.174156	2.2809685	226.78761	1.7010331e-10
3681	0.56347656	0.37402344	-1.4171204	102.20604	4.5410443	265.40598	9.5274421e-10
3682	-0.62792969	0.50683594	-2.5000366	100.7435	4.2559293	257.46982	6.5975367e-10
3683	-0.36816406	0.828125	1.7360474	70.841133	6.1605403	294.24023	1.8385958e-09
3684	-0.40039063	-1.1982422	0.039666748	29.883261	5.4300146	283.84583	4.2152254e-09
3685	3.1269531	-4.3945312	-8.2358765	124.51411	2.5260513	238.86351	1.1651525e-09
3686	0.97558594	-0.47070312	-12.511755	104.86134	1.8763255	215.86694	0
3687	-0.90917969	0.78515625	-3.8063721	32.798393	4.0045849	273.01669	5.798438e-09
3688	-0.14208984	-1.4501953	-4.0769104	69.479843	3.7365633	268.18912	3.3801804e-09
3689	0.625	-3.6855469	-4.3453125	100.98149	3.533664	263.36124	1.2887505e-09
3690	0.29589844	-1.0527344	-10.558905	146.88864	2.1530401	205.5672	0
