"year","rcp","gcm","model","variable","mean","value","anom","mean_model","sd_model","var_model","mean_gcm","sd_gcm","var_gcm","mean_rcp","sd_rcp","var_rcp"
2090,"rcp85","HadGEM2-ES","Simstrat","wtr_32",NA,NA,NA,2.18485638781368,1.66637083515042,2.77679176023992,NA,NA,NA,NA,NA,NA
2090,"rcp85","IPSL-CM5A-LR","FLake","wtr_32",NA,NA,NA,1.52188793644872,1.10172142093822,1.21379008935412,NA,NA,NA,NA,NA,NA
2090,"rcp85","IPSL-CM5A-LR","GLM","wtr_32",6.40946254420278,6.66147944763915,0.252016903436368,1.52188793644872,1.10172142093822,1.21379008935412,0.222440166597798,0.133220935804106,0.0177478177365218,0.252016903436368,NA,NA
2090,"rcp85","IPSL-CM5A-LR","GOTM","wtr_32",6.76158075141289,8.98444024748998,2.22285949607709,1.52188793644872,1.10172142093822,1.21379008935412,2.19109632005295,0.551453594041212,0.30410106638097,2.22285949607709,NA,NA
2090,"rcp85","IPSL-CM5A-LR","MyLake","wtr_32",7.23773602027307,9.32852343010576,2.09078740983269,1.52188793644872,1.10172142093822,1.21379008935412,2.52526107535262,0.588681111049767,0.346545450506788,2.09078740983269,NA,NA
2090,"rcp85","IPSL-CM5A-LR","Simstrat","wtr_32",NA,NA,NA,1.52188793644872,1.10172142093822,1.21379008935412,NA,NA,NA,NA,NA,NA
2090,"rcp85","MIROC5","FLake","wtr_32",NA,NA,NA,1.41601516083812,1.20244287067291,1.44586885723211,NA,NA,NA,NA,NA,NA
2090,"rcp85","MIROC5","GLM","wtr_32",6.40899378133412,6.43753679778478,0.0285430164506612,1.41601516083812,1.20244287067291,1.44586885723211,0.222440166597798,0.133220935804106,0.0177478177365218,0.0285430164506612,NA,NA
2090,"rcp85","MIROC5","GOTM","wtr_32",7.49896405708585,9.56333199314875,2.06436793606291,1.41601516083812,1.20244287067291,1.44586885723211,2.19109632005295,0.551453594041212,0.30410106638097,2.06436793606291,NA,NA
2090,"rcp85","MIROC5","MyLake","wtr_32",6.99608916152148,9.15122369152226,2.15513453000078,1.41601516083812,1.20244287067291,1.44586885723211,2.52526107535262,0.588681111049767,0.346545450506788,2.15513453000078,NA,NA
2090,"rcp85","MIROC5","Simstrat","wtr_32",NA,NA,NA,1.41601516083812,1.20244287067291,1.44586885723211,NA,NA,NA,NA,NA,NA
2091,"rcp85","GFDL-ESM2M","FLake","wtr_32",NA,NA,NA,1.52910813903246,1.1177236624413,1.2493061855812,NA,NA,NA,NA,NA,NA
2091,"rcp85","GFDL-ESM2M","GLM","wtr_32",6.4059976330444,6.68181484006856,0.275817207024157,1.52910813903246,1.1177236624413,1.2493061855812,0.175637426533412,0.0796350967882458,0.00634174864047328,0.275817207024157,NA,NA
2091,"rcp85","GFDL-ESM2M","GOTM","wtr_32",6.80772310843518,8.69654495179755,1.88882184336237,1.52910813903246,1.1177236624413,1.2493061855812,2.41732817324754,0.901283077879907,0.812311186472679,1.88882184336237,NA,NA
2091,"rcp85","GFDL-ESM2M","MyLake","wtr_32",6.92259609314975,9.34528145986061,2.42268536671086,1.52910813903246,1.1177236624413,1.2493061855812,2.55705808767192,0.635419175970672,0.403757529191248,2.42268536671086,NA,NA
2091,"rcp85","GFDL-ESM2M","Simstrat","wtr_32",NA,NA,NA,1.52910813903246,1.1177236624413,1.2493061855812,NA,NA,NA,NA,NA,NA
2091,"rcp85","HadGEM2-ES","FLake","wtr_32",NA,NA,NA,2.34410505089729,1.85871329826833,3.45481512515952,NA,NA,NA,NA,NA,NA
2091,"rcp85","HadGEM2-ES","GLM","wtr_32",6.40686999490233,6.60665093578704,0.199780940884713,2.34410505089729,1.85871329826833,3.45481512515952,0.175637426533412,0.0796350967882458,0.00634174864047328,0.199780940884713,NA,NA
2091,"rcp85","HadGEM2-ES","GOTM","wtr_32",7.32619646807068,10.8213350426661,3.49513857459541,2.34410505089729,1.85871329826833,3.45481512515952,2.41732817324754,0.901283077879907,0.812311186472679,3.49513857459541,NA,NA
2091,"rcp85","HadGEM2-ES","MyLake","wtr_32",7.16562141240785,10.5030170496196,3.33739563721174,2.34410505089729,1.85871329826833,3.45481512515952,2.55705808767192,0.635419175970672,0.403757529191248,3.33739563721174,NA,NA
2091,"rcp85","HadGEM2-ES","Simstrat","wtr_32",NA,NA,NA,2.34410505089729,1.85871329826833,3.45481512515952,NA,NA,NA,NA,NA,NA
2091,"rcp85","IPSL-CM5A-LR","FLake","wtr_32",NA,NA,NA,1.14174141687283,0.888015055184486,0.788570738234306,NA,NA,NA,NA,NA,NA
2091,"rcp85","IPSL-CM5A-LR","GLM","wtr_32",6.40946254420278,6.54135309180168,0.131890547598899,1.14174141687283,0.888015055184486,0.788570738234306,0.175637426533412,0.0796350967882458,0.00634174864047328,0.131890547598899,NA,NA
2091,"rcp85","IPSL-CM5A-LR","GOTM","wtr_32",6.76158075141289,8.25422924491194,1.49264849349905,1.14174141687283,0.888015055184486,0.788570738234306,2.41732817324754,0.901283077879907,0.812311186472679,1.49264849349905,NA,NA
2091,"rcp85","IPSL-CM5A-LR","MyLake","wtr_32",7.23773602027307,9.0384212297936,1.80068520952053,1.14174141687283,0.888015055184486,0.788570738234306,2.55705808767192,0.635419175970672,0.403757529191248,1.80068520952053,NA,NA
2091,"rcp85","IPSL-CM5A-LR","Simstrat","wtr_32",NA,NA,NA,1.14174141687283,0.888015055184486,0.788570738234306,NA,NA,NA,NA,NA,NA
2091,"rcp85","MIROC5","FLake","wtr_32",NA,NA,NA,1.85174364313459,1.52261995271475,2.31837152040506,NA,NA,NA,NA,NA,NA
2091,"rcp85","MIROC5","GLM","wtr_32",6.40899378133412,6.50405479196,0.0950610106258797,1.85174364313459,1.52261995271475,2.31837152040506,0.175637426533412,0.0796350967882458,0.00634174864047328,0.0950610106258797,NA,NA
2091,"rcp85","MIROC5","GOTM","wtr_32",7.49896405708585,10.2916678386192,2.79270378153333,1.85174364313459,1.52261995271475,2.31837152040506,2.41732817324754,0.901283077879907,0.812311186472679,2.79270378153333,NA,NA
2091,"rcp85","MIROC5","MyLake","wtr_32",6.99608916152148,9.66355529876605,2.66746613724457,1.85174364313459,1.52261995271475,2.31837152040506,2.55705808767192,0.635419175970672,0.403757529191248,2.66746613724457,NA,NA
2091,"rcp85","MIROC5","Simstrat","wtr_32",NA,NA,NA,1.85174364313459,1.52261995271475,2.31837152040506,NA,NA,NA,NA,NA,NA
2092,"rcp85","GFDL-ESM2M","FLake","wtr_32",NA,NA,NA,1.21870296496911,1.02226761342035,1.04503107344814,NA,NA,NA,NA,NA,NA
2092,"rcp85","GFDL-ESM2M","GLM","wtr_32",6.4059976330444,6.45058589457163,0.0445882615272281,1.21870296496911,1.02226761342035,1.04503107344814,0.179612123083295,0.112691650789697,0.0126994081577071,0.0445882615272281,NA,NA
2092,"rcp85","GFDL-ESM2M","GOTM","wtr_32",6.80772310843518,8.71894465411168,1.91122154567651,1.21870296496911,1.02226761342035,1.04503107344814,2.52420731461449,0.805227835901326,0.648391867710333,1.91122154567651,NA,NA
2092,"rcp85","GFDL-ESM2M","MyLake","wtr_32",6.92259609314975,8.62289518085334,1.70029908770359,1.21870296496911,1.02226761342035,1.04503107344814,2.41135720004575,0.858910712187559,0.737727611510539,1.70029908770359,NA,NA
2092,"rcp85","GFDL-ESM2M","Simstrat","wtr_32",NA,NA,NA,1.21870296496911,1.02226761342035,1.04503107344814,NA,NA,NA,NA,NA,NA
2092,"rcp85","HadGEM2-ES","FLake","wtr_32",NA,NA,NA,2.54651323475063,1.96700382808323,3.8691040596941,NA,NA,NA,NA,NA,NA
2092,"rcp85","HadGEM2-ES","GLM","wtr_32",6.40686999490233,6.68229048760211,0.275420492699778,2.54651323475063,1.96700382808323,3.8691040596941,0.179612123083295,0.112691650789697,0.0126994081577071,0.275420492699778,NA,NA
2092,"rcp85","HadGEM2-ES","GOTM","wtr_32",7.32619646807068,11.0348526421792,3.70865617410851,2.54651323475063,1.96700382808323,3.8691040596941,2.52420731461449,0.805227835901326,0.648391867710333,3.70865617410851,NA,NA
2092,"rcp85","HadGEM2-ES","MyLake","wtr_32",7.16562141240785,10.8210844498514,3.65546303744359,2.54651323475063,1.96700382808323,3.8691040596941,2.41135720004575,0.858910712187559,0.737727611510539,3.65546303744359,NA,NA
2092,"rcp85","HadGEM2-ES","Simstrat","wtr_32",NA,NA,NA,2.54651323475063,1.96700382808323,3.8691040596941,NA,NA,NA,NA,NA,NA
2092,"rcp85","IPSL-CM5A-LR","FLake","wtr_32",NA,NA,NA,1.45929384932041,1.15460520065268,1.33311316937421,NA,NA,NA,NA,NA,NA
2092,"rcp85","IPSL-CM5A-LR","GLM","wtr_32",6.40946254420278,6.53826007947244,0.128797535269659,1.45929384932041,1.15460520065268,1.33311316937421,0.179612123083295,0.112691650789697,0.0126994081577071,0.128797535269659,NA,NA
2092,"rcp85","IPSL-CM5A-LR","GOTM","wtr_32",6.76158075141289,8.95993222935441,2.19835147794151,1.45929384932041,1.15460520065268,1.33311316937421,2.52420731461449,0.805227835901326,0.648391867710333,2.19835147794151,NA,NA
2092,"rcp85","IPSL-CM5A-LR","MyLake","wtr_32",7.23773602027307,9.28846855502311,2.05073253475004,1.45929384932041,1.15460520065268,1.33311316937421,2.41135720004575,0.858910712187559,0.737727611510539,2.05073253475004,NA,NA
2092,"rcp85","IPSL-CM5A-LR","Simstrat","wtr_32",NA,NA,NA,1.45929384932041,1.15460520065268,1.33311316937421,NA,NA,NA,NA,NA,NA
2092,"rcp85","MIROC5","FLake","wtr_32",NA,NA,NA,1.59572546795124,1.14859303751338,1.3192659658242,NA,NA,NA,NA,NA,NA
2092,"rcp85","MIROC5","GLM","wtr_32",6.40899378133412,6.67863598417063,0.269642202836514,1.59572546795124,1.14859303751338,1.3192659658242,0.179612123083295,0.112691650789697,0.0126994081577071,0.269642202836514,NA,NA
2092,"rcp85","MIROC5","GOTM","wtr_32",7.49896405708585,9.77756411781728,2.27860006073143,1.59572546795124,1.14859303751338,1.3192659658242,2.52420731461449,0.805227835901326,0.648391867710333,2.27860006073143,NA,NA
2092,"rcp85","MIROC5","MyLake","wtr_32",6.99608916152148,9.23502330180726,2.23893414028578,1.59572546795124,1.14859303751338,1.3192659658242,2.41135720004575,0.858910712187559,0.737727611510539,2.23893414028578,NA,NA
2092,"rcp85","MIROC5","Simstrat","wtr_32",NA,NA,NA,1.59572546795124,1.14859303751338,1.3192659658242,NA,NA,NA,NA,NA,NA
2093,"rcp85","GFDL-ESM2M","FLake","wtr_32",NA,NA,NA,1.16841155331069,0.887487663433594,0.78763435274682,NA,NA,NA,NA,NA,NA
2093,"rcp85","GFDL-ESM2M","GLM","wtr_32",6.4059976330444,6.58653444035413,0.180536807309726,1.16841155331069,0.887487663433594,0.78763435274682,0.207249095841931,0.0913371696255767,0.00834247855521138,0.180536807309726,NA,NA
2093,"rcp85","GFDL-ESM2M","GOTM","wtr_32",6.80772310843518,8.23403820791856,1.42631509948338,1.16841155331069,0.887487663433594,0.78763435274682,2.45517741681056,1.09470779198736,1.19838514983784,1.42631509948338,NA,NA
2093,"rcp85","GFDL-ESM2M","MyLake","wtr_32",6.92259609314975,8.82097884628871,1.89838275313896,1.16841155331069,0.887487663433594,0.78763435274682,2.51172521366124,1.0067045120011,1.01345397448337,1.89838275313896,NA,NA
2093,"rcp85","GFDL-ESM2M","Simstrat","wtr_32",NA,NA,NA,1.16841155331069,0.887487663433594,0.78763435274682,NA,NA,NA,NA,NA,NA
2093,"rcp85","HadGEM2-ES","FLake","wtr_32",NA,NA,NA,2.06939767922039,1.6257811341926,2.64316429629659,NA,NA,NA,NA,NA,NA
2093,"rcp85","HadGEM2-ES","GLM","wtr_32",6.40686999490233,6.61513787491681,0.208267880014478,2.06939767922039,1.6257811341926,2.64316429629659,0.207249095841931,0.0913371696255767,0.00834247855521138,0.208267880014478,NA,NA
2093,"rcp85","HadGEM2-ES","GOTM","wtr_32",7.32619646807068,10.5390233209688,3.21282685289816,2.06939767922039,1.6257811341926,2.64316429629659,2.45517741681056,1.09470779198736,1.19838514983784,3.21282685289816,NA,NA
2093,"rcp85","HadGEM2-ES","MyLake","wtr_32",7.16562141240785,9.9527197171564,2.78709830474854,2.06939767922039,1.6257811341926,2.64316429629659,2.51172521366124,1.0067045120011,1.01345397448337,2.78709830474854,NA,NA
2093,"rcp85","HadGEM2-ES","Simstrat","wtr_32",NA,NA,NA,2.06939767922039,1.6257811341926,2.64316429629659,NA,NA,NA,NA,NA,NA
2093,"rcp85","IPSL-CM5A-LR","FLake","wtr_32",NA,NA,NA,1.0919391001699,0.850298265510532,0.723007140330218,NA,NA,NA,NA,NA,NA
2093,"rcp85","IPSL-CM5A-LR","GLM","wtr_32",6.40946254420278,6.52005320215878,0.110590657956,1.0919391001699,0.850298265510532,0.723007140330218,0.207249095841931,0.0913371696255767,0.00834247855521138,0.110590657956,NA,NA
2093,"rcp85","IPSL-CM5A-LR","GOTM","wtr_32",6.76158075141289,8.37109326512157,1.60951251370868,1.0919391001699,0.850298265510532,0.723007140330218,2.45517741681056,1.09470779198736,1.19838514983784,1.60951251370868,NA,NA
2093,"rcp85","IPSL-CM5A-LR","MyLake","wtr_32",7.23773602027307,8.79345014911808,1.55571412884502,1.0919391001699,0.850298265510532,0.723007140330218,2.51172521366124,1.0067045120011,1.01345397448337,1.55571412884502,NA,NA
2093,"rcp85","IPSL-CM5A-LR","Simstrat","wtr_32",NA,NA,NA,1.0919391001699,0.850298265510532,0.723007140330218,NA,NA,NA,NA,NA,NA
2093,"rcp85","MIROC5","FLake","wtr_32",NA,NA,NA,2.56912063571732,1.94299618020219,3.77523415628031,NA,NA,NA,NA,NA,NA
2093,"rcp85","MIROC5","GLM","wtr_32",6.40899378133412,6.73859481942164,0.32960103808752,2.56912063571732,1.94299618020219,3.77523415628031,0.207249095841931,0.0913371696255767,0.00834247855521138,0.32960103808752,NA,NA
2093,"rcp85","MIROC5","GOTM","wtr_32",7.49896405708585,11.0710192582379,3.57205520115202,2.56912063571732,1.94299618020219,3.77523415628031,2.45517741681056,1.09470779198736,1.19838514983784,3.57205520115202,NA,NA
2093,"rcp85","MIROC5","MyLake","wtr_32",6.99608916152148,10.8017948294339,3.80570566791243,2.56912063571732,1.94299618020219,3.77523415628031,2.51172521366124,1.0067045120011,1.01345397448337,3.80570566791243,NA,NA
2093,"rcp85","MIROC5","Simstrat","wtr_32",NA,NA,NA,2.56912063571732,1.94299618020219,3.77523415628031,NA,NA,NA,NA,NA,NA
2094,"rcp85","GFDL-ESM2M","FLake","wtr_32",NA,NA,NA,1.19057060706125,0.869893327580322,0.756714401368766,NA,NA,NA,NA,NA,NA
2094,"rcp85","GFDL-ESM2M","GLM","wtr_32",6.4059976330444,6.61071934830653,0.204721715262126,1.19057060706125,0.869893327580322,0.756714401368766,0.193624374484664,0.101864331343878,0.0103763420001353,0.204721715262126,NA,NA
2094,"rcp85","GFDL-ESM2M","GOTM","wtr_32",6.80772310843518,8.32451221287404,1.51678910443886,1.19057060706125,0.869893327580322,0.756714401368766,2.14660193701969,0.780841528235963,0.609713492217875,1.51678910443886,NA,NA
2094,"rcp85","GFDL-ESM2M","MyLake","wtr_32",6.92259609314975,8.7727970946325,1.85020100148275,1.19057060706125,0.869893327580322,0.756714401368766,2.3204212378015,0.647387268459673,0.419110275363677,1.85020100148275,NA,NA
2094,"rcp85","GFDL-ESM2M","Simstrat","wtr_32",NA,NA,NA,1.19057060706125,0.869893327580322,0.756714401368766,NA,NA,NA,NA,NA,NA
2094,"rcp85","HadGEM2-ES","FLake","wtr_32",NA,NA,NA,1.93171914746915,1.49489767781593,2.23471906713945,NA,NA,NA,NA,NA,NA
2094,"rcp85","HadGEM2-ES","GLM","wtr_32",6.40686999490233,6.61301716386455,0.206147168962223,1.93171914746915,1.49489767781593,2.23471906713945,0.193624374484664,0.101864331343878,0.0103763420001353,0.206147168962223,NA,NA
2094,"rcp85","HadGEM2-ES","GOTM","wtr_32",7.32619646807068,10.1596897745786,2.83349330650789,1.93171914746915,1.49489767781593,2.23471906713945,2.14660193701969,0.780841528235963,0.609713492217875,2.83349330650789,NA,NA
2094,"rcp85","HadGEM2-ES","MyLake","wtr_32",7.16562141240785,9.9211383793452,2.75551696693735,1.93171914746915,1.49489767781593,2.23471906713945,2.3204212378015,0.647387268459673,0.419110275363677,2.75551696693735,NA,NA
2094,"rcp85","HadGEM2-ES","Simstrat","wtr_32",NA,NA,NA,1.93171914746915,1.49489767781593,2.23471906713945,NA,NA,NA,NA,NA,NA
2094,"rcp85","IPSL-CM5A-LR","FLake","wtr_32",NA,NA,NA,1.05708638335881,0.874931313827795,0.765504803916432,NA,NA,NA,NA,NA,NA
2094,"rcp85","IPSL-CM5A-LR","GLM","wtr_32",6.40946254420278,6.46764413036712,0.0581815861643386,1.05708638335881,0.874931313827795,0.765504803916432,0.193624374484664,0.101864331343878,0.0103763420001353,0.0581815861643386,NA,NA
2094,"rcp85","IPSL-CM5A-LR","GOTM","wtr_32",6.76158075141289,8.18717409235311,1.42559334094021,1.05708638335881,0.874931313827795,0.765504803916432,2.14660193701969,0.780841528235963,0.609713492217875,1.42559334094021,NA,NA
2094,"rcp85","IPSL-CM5A-LR","MyLake","wtr_32",7.23773602027307,8.92522024324495,1.68748422297189,1.05708638335881,0.874931313827795,0.765504803916432,2.3204212378015,0.647387268459673,0.419110275363677,1.68748422297189,NA,NA
2094,"rcp85","IPSL-CM5A-LR","Simstrat","wtr_32",NA,NA,NA,1.05708638335881,0.874931313827795,0.765504803916432,NA,NA,NA,NA,NA,NA
2094,"rcp85","MIROC5","FLake","wtr_32",NA,NA,NA,2.03482059451859,1.50032207181184,2.25096631916578,NA,NA,NA,NA,NA,NA
2094,"rcp85","MIROC5","GLM","wtr_32",6.40899378133412,6.71444080888408,0.305447027549967,2.03482059451859,1.50032207181184,2.25096631916578,0.193624374484664,0.101864331343878,0.0103763420001353,0.305447027549967,NA,NA
2094,"rcp85","MIROC5","GOTM","wtr_32",7.49896405708585,10.3094960532776,2.81053199619178,2.03482059451859,1.50032207181184,2.25096631916578,2.14660193701969,0.780841528235963,0.609713492217875,2.81053199619178,NA,NA
2094,"rcp85","MIROC5","MyLake","wtr_32",6.99608916152148,9.98457192133551,2.98848275981403,2.03482059451859,1.50032207181184,2.25096631916578,2.3204212378015,0.647387268459673,0.419110275363677,2.98848275981403,NA,NA
2094,"rcp85","MIROC5","Simstrat","wtr_32",NA,NA,NA,2.03482059451859,1.50032207181184,2.25096631916578,NA,NA,NA,NA,NA,NA
2095,"rcp85","GFDL-ESM2M","FLake","wtr_32",NA,NA,NA,0.287144118159404,0.409760099567471,0.167903339197544,NA,NA,NA,NA,NA,NA
2095,"rcp85","GFDL-ESM2M","GLM","wtr_32",6.4059976330444,6.40455160794193,-0.00144602510247132,0.287144118159404,0.409760099567471,0.167903339197544,0.144728544487013,0.102070898426703,0.0104184683056343,-0.00144602510247132,NA,NA
2095,"rcp85","GFDL-ESM2M","GOTM","wtr_32",6.80772310843518,7.56387776768549,0.756154659250316,0.287144118159404,0.409760099567471,0.167903339197544,2.25947238963236,1.51517706435915,2.29576153636,0.756154659250316,NA,NA
2095,"rcp85","GFDL-ESM2M","MyLake","wtr_32",6.92259609314975,7.02931981348012,0.106723720330367,0.287144118159404,0.409760099567471,0.167903339197544,2.19751657017582,1.78079980581602,3.17124794839438,0.106723720330367,NA,NA
2095,"rcp85","GFDL-ESM2M","Simstrat","wtr_32",NA,NA,NA,0.287144118159404,0.409760099567471,0.167903339197544,NA,NA,NA,NA,NA,NA
2095,"rcp85","HadGEM2-ES","FLake","wtr_32",NA,NA,NA,2.94718098990592,2.37292127206989,5.6307553634418,NA,NA,NA,NA,NA,NA
2095,"rcp85","HadGEM2-ES","GLM","wtr_32",6.40686999490233,6.61468744931156,0.207817454409226,2.94718098990592,2.37292127206989,5.6307553634418,0.144728544487013,0.102070898426703,0.0104184683056343,0.207817454409226,NA,NA
2095,"rcp85","HadGEM2-ES","GOTM","wtr_32",7.32619646807068,11.5913781969515,4.26518172888079,2.94718098990592,2.37292127206989,5.6307553634418,2.25947238963236,1.51517706435915,2.29576153636,4.26518172888079,NA,NA
2095,"rcp85","HadGEM2-ES","MyLake","wtr_32",7.16562141240785,11.5341651988356,4.36854378642775,2.94718098990592,2.37292127206989,5.6307553634418,2.19751657017582,1.78079980581602,3.17124794839438,4.36854378642775,NA,NA
2095,"rcp85","HadGEM2-ES","Simstrat","wtr_32",NA,NA,NA,2.94718098990592,2.37292127206989,5.6307553634418,NA,NA,NA,NA,NA,NA
2095,"rcp85","IPSL-CM5A-LR","FLake","wtr_32",NA,NA,NA,1.14553495589101,0.805258875115487,0.64844185595226,NA,NA,NA,NA,NA,NA
2095,"rcp85","IPSL-CM5A-LR","GLM","wtr_32",6.40946254420278,6.63078085951609,0.221318315313308,1.14553495589101,0.805258875115487,0.64844185595226,0.144728544487013,0.102070898426703,0.0104184683056343,0.221318315313308,NA,NA
2095,"rcp85","IPSL-CM5A-LR","GOTM","wtr_32",6.76158075141289,8.28085233013413,1.51927157872124,1.14553495589101,0.805258875115487,0.64844185595226,2.25947238963236,1.51517706435915,2.29576153636,1.51927157872124,NA,NA
2095,"rcp85","IPSL-CM5A-LR","MyLake","wtr_32",7.23773602027307,8.93375099391153,1.69601497363847,1.14553495589101,0.805258875115487,0.64844185595226,2.19751657017582,1.78079980581602,3.17124794839438,1.69601497363847,NA,NA
2095,"rcp85","IPSL-CM5A-LR","Simstrat","wtr_32",NA,NA,NA,1.14553495589101,0.805258875115487,0.64844185595226,NA,NA,NA,NA,NA,NA
2095,"rcp85","MIROC5","FLake","wtr_32",NA,NA,NA,1.75576327510392,1.39089876258166,1.93459936775121,NA,NA,NA,NA,NA,NA
2095,"rcp85","MIROC5","GLM","wtr_32",6.40899378133412,6.56021821466211,0.15122443332799,1.75576327510392,1.39089876258166,1.93459936775121,0.144728544487013,0.102070898426703,0.0104184683056343,0.15122443332799,NA,NA
2095,"rcp85","MIROC5","GOTM","wtr_32",7.49896405708585,9.99624564876295,2.4972815916771,1.75576327510392,1.39089876258166,1.93459936775121,2.25947238963236,1.51517706435915,2.29576153636,2.4972815916771,NA,NA
2095,"rcp85","MIROC5","MyLake","wtr_32",6.99608916152148,9.61487296182815,2.61878380030667,1.75576327510392,1.39089876258166,1.93459936775121,2.19751657017582,1.78079980581602,3.17124794839438,2.61878380030667,NA,NA
2095,"rcp85","MIROC5","Simstrat","wtr_32",NA,NA,NA,1.75576327510392,1.39089876258166,1.93459936775121,NA,NA,NA,NA,NA,NA
2096,"rcp85","GFDL-ESM2M","FLake","wtr_32",NA,NA,NA,0.781339544174907,0.565113621957001,0.31935340572136,NA,NA,NA,NA,NA,NA
2096,"rcp85","GFDL-ESM2M","GLM","wtr_32",6.4059976330444,6.5584515346204,0.152453901576,0.781339544174907,0.565113621957001,0.31935340572136,0.206470523209267,0.117351699326193,0.0137714213347451,0.152453901576,NA,NA
